# Iteration newS newE bestS bestE rejectS rejectE
96 -1.8180918370821564 10.066151057967383 8.205420349949483 3.1774988557972703 2.452836409845384 0.44637730419717414
97 -0.08402961927459973 8.227671676448502 23.948974429028805 3.1774988557972703 2.452836409845384 0.44637730419717414
98 1.419947862449899 4.815338443916122 12.10685491502087 3.1774988557972703 2.452836409845384 0.44637730419717414
99 4.939414552511683 6.888649321349299 43.50055157730974 3.1774988557972703 2.452836409845384 0.44637730419717414
100 7.08482936719124 4.241771898602897 25.879046554181684 3.1774988557972703 2.452836409845384 0.44637730419717414
101 6.9660509644110435 6.341051791433482 44.065073839540254 3.1774988557972703 2.452836409845384 0.44637730419717414
102 2.0796397544873795 8.071321837515494 28.578292871176764 3.1774988557972703 2.452836409845384 0.44637730419717414
103 3.5738111183018497 10.444666345920632 73.23545666402126 3.1774988557972703 2.452836409845384 0.44637730419717414
104 -0.5066778122409253 10.878448964606815 34.708282424569475 3.1774988557972703 2.452836409845384 0.44637730419717414
105 1.0279174497726637 6.314520564441542 18.25109089739066 3.1774988557972703 2.452836409845384 0.44637730419717414
106 5.5636603027906695 7.737869567501847 60.7013395394829 3.1774988557972703 2.452836409845384 0.44637730419717414 5.5636603027906695 7.737869567501847 60.7013395394829
107 0.5949881235131693 7.022038175509056 21.65096221226942 3.1774988557972703 2.452836409845384 0.44637730419717414
108 4.003126428339278 5.514715027985998 18.305988336455606 3.1774988557972703 2.452836409845384 0.44637730419717414
109 -0.6926289649457906 6.659710659634343 17.644135242971576 3.1774988557972703 2.452836409845384 0.44637730419717414
110 2.1247234946253037 10.010326528394101 51.30782063170589 3.1774988557972703 2.452836409845384 0.44637730419717414
111 0.15682012580596583 10.423063023138825 41.288262550915746 3.1774988557972703 2.452836409845384 0.44637730419717414
112 4.588018787369461 5.1586600761405945 22.806901102242605 3.1774988557972703 2.452836409845384 0.44637730419717414
113 0.7562419302229866 3.3182926654371157 19.393446318162262 3.1774988557972703 2.452836409845384 0.44637730419717414
114 1.5519315241812834 5.538228854131635 13.061160157142623 3.1774988557972703 2.452836409845384 0.44637730419717414
115 0.16872662206586386 4.860997117845363 20.229884332938813 3.1774988557972703 2.452836409845384 0.44637730419717414
116 0.061565199996052256 6.318824408447155 19.757242433266274 3.1774988557972703 2.452836409845384 0.44637730419717414
117 3.537033202938228 10.190391495609164 68.43761117709622 3.1774988557972703 2.452836409845384 0.44637730419717414 3.537033202938228 10.190391495609164 68.43761117709622
118 2.9351823573262577 5.912588636927495 12.650342694204424 3.1774988557972703 2.452836409845384 0.44637730419717414
119 5.3563506784549375 6.037165386181358 39.342579573201945 3.1774988557972703 2.452836409845384 0.44637730419717414
120 1.5344516838394535 8.918226113646682 35.91418295065049 3.1774988557972703 2.452836409845384 0.44637730419717414
121 2.419097936081633 8.115163385479782 29.933545492850303 3.1774988557972703 2.452836409845384 0.44637730419717414
122 0.8416958767934368 7.026673323909257 21.571419016906646 3.1774988557972703 2.452836409845384 0.44637730419717414
123 -2.22931423656025 10.329863700000567 4.14356849721404 3.1774988557972703 2.452836409845384 0.44637730419717414
124 -2.5738778152268704 8.683638575476575 7.050892487940844 3.1774988557972703 2.452836409845384 0.44637730419717414
125 -0.7469626822629147 11.355616500949793 33.81225258708466 3.1774988557972703 2.452836409845384 0.44637730419717414 -0.7469626822629147 11.355616500949793 33.81225258708466
126 -2.679916260119213 8.890467042798893 6.704893126240992 3.1774988557972703 2.452836409845384 0.44637730419717414
127 0.10086888258084215 8.423783020873046 26.22522782493251 3.1774988557972703 2.452836409845384 0.44637730419717414 0.10086888258084215 8.423783020873046 26.22522782493251
128 -2.535632190379759 8.005740781138131 10.289528292501524 3.1774988557972703 2.452836409845384 0.44637730419717414
129 -2.8356130498210756 6.14066197806393 30.123782651774825 3.1774988557972703 2.452836409845384 0.44637730419717414
130 -2.125283800300679 8.51449170689133 7.051287368406264 3.1774988557972703 2.452836409845384 0.44637730419717414
131 3.4472346233320343 4.5638731000458 7.168950889228108 3.1774988557972703 2.452836409845384 0.44637730419717414
132 5.312084669704545 5.6866258145953195 35.63076798876167 3.1774988557972703 2.452836409845384 0.44637730419717414
133 4.068796266208912 2.871412735795745 5.698356606245151 3.1774988557972703 2.452836409845384 0.44637730419717414
134 1.3544829842351063 5.791111324344585 14.984433419410134 3.1774988557972703 2.452836409845384 0.44637730419717414 1.3544829842351063 5.791111324344585 14.984433419410134
135 7.038355872696475 3.778431916143527 23.65195111443149 3.1774988557972703 2.452836409845384 0.44637730419717414
136 3.794840859172668 6.641541818327627 25.615483392967647 3.1774988557972703 2.452836409845384 0.44637730419717414
137 4.979895005213718 9.713037819517295 83.68891630028342 3.1774988557972703 2.452836409845384 0.44637730419717414
138 2.1785616345844385 10.59142930767252 59.95369286956242 3.1774988557972703 2.452836409845384 0.44637730419717414
139 4.783301250353308 8.77251852094574 65.87990396165786 3.1774988557972703 2.452836409845384 0.44637730419717414
140 3.514016340501112 9.92455470243281 63.81540106383889 3.1774988557972703 2.452836409845384 0.44637730419717414
141 0.5370545150631741 10.80658729238427 49.88054867025729 3.1774988557972703 2.452836409845384 0.44637730419717414
142 -1.2980876154577694 9.26812265949835 13.555428229859423 3.1774988557972703 2.452836409845384 0.44637730419717414
143 -0.06573244512372844 6.122953108906925 19.581692000477478 3.1774988557972703 2.452836409845384 0.44637730419717414
144 -2.2379112816835436 5.055238389324774 30.617481794125126 3.1774988557972703 2.452836409845384 0.44637730419717414
145 0.6624390156940392 9.419001641601428 37.07771528438581 3.1774988557972703 2.452836409845384 0.44637730419717414
146 4.258704604476859 5.382757128494193 20.36666813730774 3.1774988557972703 2.452836409845384 0.44637730419717414
147 2.0221663295355143 9.558622070817407 44.85837270297449 3.1774988557972703 2.452836409845384 0.44637730419717414 2.0221663295355143 9.558622070817407 44.85837270297449
148 3.0615292766106346 9.554304156417308 52.49984939238829 3.1774988557972703 2.452836409845384 0.44637730419717414
149 0.8827343956210527 11.959315762037297 68.85715826675488 3.1774988557972703 2.452836409845384 0.44637730419717414
150 -0.03469458097817446 7.27050714159635 21.07288354578974 3.1774988557972703 2.452836409845384 0.44637730419717414
151 -1.0791676159370462 10.140968299707678 19.69919309569435 3.1774988557972703 2.452836409845384 0.44637730419717414
152 -0.7682834382788679 11.125083625190252 31.543736109110164 3.1774988557972703 2.452836409845384 0.44637730419717414
153 -2.620946809521326 9.684852648785464 3.557866327162415 3.1774988557972703 2.452836409845384 0.44637730419717414
154 0.10880362908669827 6.460167126590534 19.944509184886613 3.1774988557972703 2.452836409845384 0.44637730419717414 0.10880362908669827 6.460167126590534 19.944509184886613
155 2.6134253435613797 10.668445749311633 64.83751114064577 3.1774988557972703 2.452836409845384 0.44637730419717414 2.6134253435613797 10.668445749311633 64.83751114064577
156 -1.1318191815090874 5.282712158533615 21.285537475104057 3.1774988557972703 2.452836409845384 0.44637730419717414 -1.1318191815090874 5.282712158533615 21.285537475104057
157 -2.689131894365865 7.206837787692743 17.422060242857157 3.1774988557972703 2.452836409845384 0.44637730419717414
158 2.1115875129529504 8.763778571119543 35.84217262093985 3.1774988557972703 2.452836409845384 0.44637730419717414
159 5.581084248647031 8.381283327108825 69.74797718633636 3.1774988557972703 2.452836409845384 0.44637730419717414 5.581084248647031 8.381283327108825 69.74797718633636
160 0.3361097607732694 4.903828119769895 19.396406005055425 3.1774988557972703 2.452836409845384 0.44637730419717414
161 -1.2249188034450404 6.717778940187603 15.287585558423176 3.1774988557972703 2.452836409845384 0.44637730419717414
162 -1.915681424137758 3.8217313334723957 39.257958227722085 3.1774988557972703 2.452836409845384 0.44637730419717414 -1.915681424137758 3.8217313334723957 39.257958227722085
163 -2.6996926581128657 4.123698259578443 51.93689210732935 3.1774988557972703 2.452836409845384 0.44637730419717414 -2.6996926581128657 4.123698259578443 51.93689210732935
164 -0.560774876027804 5.622481595540155 19.8492714604532 3.1774988557972703 2.452836409845384 0.44637730419717414
165 0.9980828341957997 9.439475623839222 39.20650967718486 3.1774988557972703 2.452836409845384 0.44637730419717414
166 0.702313637246047 11.846555020980126 64.94808215864333 3.1774988557972703 2.452836409845384 0.44637730419717414 0.702313637246047 11.846555020980126 64.94808215864333
167 2.8735700579822723 7.883144958000424 29.791145500634883 3.1774988557972703 2.452836409845384 0.44637730419717414
168 2.521959626344834 8.195959562713275 31.214980694750476 3.1774988557972703 2.452836409845384 0.44637730419717414
169 4.6234578241241095 10.650401311099218 94.66101521619923 3.1774988557972703 2.452836409845384 0.44637730419717414 4.6234578241241095 10.650401311099218 94.66101521619923
170 2.767722038946026 9.409653465954579 47.642225170872166 3.1774988557972703 2.452836409845384 0.44637730419717414
171 5.4927634949218 5.682130221888752 37.2454503801269 3.1774988557972703 2.452836409845384 0.44637730419717414
172 1.4017429552664293 4.868335562321331 12.330328052605225 3.1774988557972703 2.452836409845384 0.44637730419717414
173 2.556234232982936 4.22839578237444 4.106649898167629 3.1774988557972703 2.452836409845384 0.44637730419717414
174 4.109091190381722 5.978194465083474 23.359825315889573 3.1774988557972703 2.452836409845384 0.44637730419717414 4.109091190381722 5.978194465083474 23.359825315889573
175 1.7559463798575785 4.728978471522861 9.498683199931705 3.1774988557972703 2.452836409845384 0.44637730419717414
176 4.880465425479385 8.947572682204376 69.94589838016597 3.1774988557972703 2.452836409845384 0.44637730419717414 4.880465425479385 8.947572682204376 69.94589838016597
177 4.4557739478376615 5.682837135510956 25.28366151151495 3.1774988557972703 2.452836409845384 0.44637730419717414 4.4557739478376615 5.682837135510956 25.28366151151495
178 -0.6608260032052962 5.171554633887496 21.331134286601817 3.1774988557972703 2.452836409845384 0.44637730419717414
179 0.6723658231155718 3.166378795601272 20.831604667018834 3.1774988557972703 2.452836409845384 0.44637730419717414
180 0.8280252688249498 4.53005385588988 16.552137346331705 3.1774988557972703 2.452836409845384 0.44637730419717414
181 3.134139983901107 8.149609450869175 34.84085292845138 3.1774988557972703 2.452836409845384 0.44637730419717414
182 2.763990929239723 7.5253587177774826 25.452882425612003 3.1774988557972703 2.452836409845384 0.44637730419717414
183 1.9811636891827515 9.224121893623648 40.62842058296214 3.1774988557972703 2.452836409845384 0.44637730419717414
184 3.4801940283897075 10.78644072683704 77.69280072355481 3.1774988557972703 2.452836409845384 0.44637730419717414 3.4801940283897075 10.78644072683704 77.69280072355481
185 0.48117020379515507 9.364036415803255 35.321282554009784 3.1774988557972703 2.452836409845384 0.44637730419717414
186 1.3904736334755377 11.026071984993319 60.57259259118579 3.1774988557972703 2.452836409845384 0.44637730419717414 1.3904736334755377 11.026071984993319 60.57259259118579
187 1.3599598887632132 7.467733898010472 23.523667039278926 3.1774988557972703 2.452836409845384 0.44637730419717414
188 1.238480334282055 5.308897788935015 14.30293354045517 3.1774988557972703 2.452836409845384 0.44637730419717414
189 1.8322464578764133 4.516645856558286 8.516166425729185 3.1774988557972703 2.452836409845384 0.44637730419717414
190 0.5577798230173536 5.863403911725098 18.65218777469015 3.1774988557972703 2.452836409845384 0.44637730419717414
191 1.2367636580644348 8.117369310119363 28.26574706096457 3.1774988557972703 2.452836409845384 0.44637730419717414
192 3.2283167174188625 10.606382668368301 70.96111049705308 3.1774988557972703 2.452836409845384 0.44637730419717414 3.2283167174188625 10.606382668368301 70.96111049705308
193 -0.031945636567142444 6.225842433419091 19.627792122995082 3.1774988557972703 2.452836409845384 0.44637730419717414
194 2.3275281234667045 5.84108285355 11.505213289703997 3.1774988557972703 2.452836409845384 0.44637730419717414
195 0.4362327165144743 8.751924132848817 30.410400692604945 3.1774988557972703 2.452836409845384 0.44637730419717414
196 1.5443781960677416 9.266992458686026 39.595668181655626 3.1774988557972703 2.452836409845384 0.44637730419717414 1.5443781960677416 9.266992458686026 39.595668181655626
197 0.4730971695543986 10.24662134586078 43.254936896838615 3.1774988557972703 2.452836409845384 0.44637730419717414
198 3.104643725555715 8.421394807773417 37.827066461032075 3.1774988557972703 2.452836409845384 0.44637730419717414
199 1.3389965061956088 9.346217722617085 39.72305255958453 3.1774988557972703 2.452836409845384 0.44637730419717414
200 0.2936282535675955 11.013184372438404 49.10515409205767 3.1774988557972703 2.452836409845384 0.44637730419717414
201 -0.26557054306221717 8.849968882622328 25.11312930191023 3.1774988557972703 2.452836409845384 0.44637730419717414
202 0.47204996194112314 7.257136441792541 22.470984863313657 3.1774988557972703 2.452836409845384 0.44637730419717414
203 -0.7011638264512843 5.750718853225697 19.37816347068347 3.1774988557972703 2.452836409845384 0.44637730419717414
204 -1.2192829995556742 8.264196473514756 13.323507002372864 3.1774988557972703 2.452836409845384 0.44637730419717414
205 1.5682677204993807 9.82343099520442 46.04446664322912 3.1774988557972703 2.452836409845384 0.44637730419717414 1.5682677204993807 9.82343099520442 46.04446664322912
206 -2.2990001837446394 6.231513480167586 20.503668076661004 3.1774988557972703 2.452836409845384 0.44637730419717414
207 -0.5312470495900385 9.248316229808427 23.878329752393963 3.1774988557972703 2.452836409845384 0.44637730419717414
208 -0.20232368847480964 7.521457449694267 20.83227234560957 3.1774988557972703 2.452836409845384 0.44637730419717414
209 -0.7383587897004712 9.886850773724962 24.077878589345843 3.1774988557972703 2.452836409845384 0.44637730419717414
210 1.500105253447237 9.96285578031403 47.397473612828726 3.1774988557972703 2.452836409845384 0.44637730419717414 1.500105253447237 9.96285578031403 47.397473612828726
211 1.9202523556407403 8.647829143057894 34.040737569988124 3.1774988557972703 2.452836409845384 0.44637730419717414 1.9202523556407403 8.647829143057894 34.040737569988124
212 0.9555965934429702 8.972208167814042 34.683267591578385 3.1774988557972703 2.452836409845384 0.44637730419717414
213 2.2303949737054767 8.025166607346282 28.443423260600394 3.1774988557972703 2.452836409845384 0.44637730419717414
214 -0.08353364898946347 6.7889838030185405 19.997832101769273 3.1774988557972703 2.452836409845384 0.44637730419717414
215 0.829884995204953 8.243029948057302 28.555716559085177 3.1774988557972703 2.452836409845384 0.44637730419717414
216 1.8758777928765586 8.066174652370947 28.249475931230876 3.1774988557972703 2.452836409845384 0.44637730419717414
217 -0.10308200939816647 7.738879050116576 22.026875306888 3.1774988557972703 2.452836409845384 0.44637730419717414
218 1.794436959601799 5.447782750164577 11.434007868098707 3.1774988557972703 2.452836409845384 0.44637730419717414
219 -0.2626839415387748 7.240819651918887 19.9350476762937 3.1774988557972703 2.452836409845384 0.44637730419717414
220 0.8268293910023754 7.469253748167414 23.775812066953712 3.1774988557972703 2.452836409845384 0.44637730419717414 0.8268293910023754 7.469253748167414 23.775812066953712
221 2.3768932642002176 5.1540640862872795 7.942777882403104 3.1774988557972703 2.452836409845384 0.44637730419717414
222 0.4862047449824768 8.008441083586744 26.061319813044136 3.1774988557972703 2.452836409845384 0.44637730419717414 0.4862047449824768 8.008441083586744 26.061319813044136
223 1.521225762578717 5.361399373574816 12.676725350869305 3.1774988557972703 2.452836409845384 0.44637730419717414
224 2.6340065214056003 4.242070314795182 3.973780840842 3.1774988557972703 2.452836409845384 0.44637730419717414
225 3.7259291168549478 4.533908239195809 9.12264829582962 3.1774988557972703 2.452836409845384 0.44637730419717414
226 5.079896406422382 5.388736724906307 30.58947923082184 3.1774988557972703 2.452836409845384 0.44637730419717414 5.079896406422382 5.388736724906307 30.58947923082184
227 2.42697104186639 3.97988951265176 3.9170143189880893 3.1774988557972703 2.452836409845384 0.44637730419717414
228 1.5282708363835116 7.03541977181213 20.43185293347559 3.1774988557972703 2.452836409845384 0.44637730419717414 1.5282708363835116 7.03541977181213 20.43185293347559
229 0.5136077817441492 5.131758428677028 18.3704308369448 3.1774988557972703 2.452836409845384 0.44637730419717414
230 0.8715874567733992 3.914684197286853 16.81409768546127 3.1774988557972703 2.452836409845384 0.44637730419717414
231 -0.11297369716392247 5.775109103523834 19.70601619498658 3.1774988557972703 2.452836409845384 0.44637730419717414
232 2.67498575069651 6.19437171648229 13.866607154230278 3.1774988557972703 2.452836409845384 0.44637730419717414
233 0.3446991011427881 4.956815846013363 19.29731566639757 3.1774988557972703 2.452836409845384 0.44637730419717414
234 2.727630750332342 7.1017555683552285 21.29534088021564 3.1774988557972703 2.452836409845384 0.44637730419717414
235 3.4752148476516735 6.808195007728697 23.766114537568136 3.1774988557972703 2.452836409845384 0.44637730419717414
236 3.470510465538411 6.145348976434093 17.828435324146238 3.1774988557972703 2.452836409845384 0.44637730419717414
237 5.3678439363570964 7.41425541613695 54.72983014895875 3.1774988557972703 2.452836409845384 0.44637730419717414
238 5.284337034234135 8.553002315893089 69.3067510695196 3.1774988557972703 2.452836409845384 0.44637730419717414
